customer_id,age,gender,region,tenure_months,credit_score,annual_income,num_products,products_held,has_current_account,has_savings_account,has_credit_card,has_mortgage,avg_transaction_value,transaction_frequency,complaints_last_year,days_since_last_login,app_usage_hours,churned,churn_reason
CUST14259,66,Female,West Midlands,25,541,26883.894207168818,3,"Investment,Mortgage,Business Account",0,0,0,1,193.29722435247174,14,1,32.72720438843927,3.6693208680335063,0,N/A
CUST14260,56,Male,South West,63,765,15000.0,3,"Mortgage,Savings Account,Business Account",0,1,0,1,87.8634374808753,14,0,9.801496697580568,4.910252331427775,0,N/A
CUST14261,41,Female,South East,34,725,15158.22146771769,4,"Investment,Credit Card,Business Account,Personal Loan",0,0,1,0,203.71622784946288,6,0,9.519333804407879,2.2096220000572666,0,N/A
CUST14262,30,Male,London,93,748,32095.385894551462,3,"Mortgage,Insurance,Credit Card",0,0,1,1,175.04809588768654,8,0,7.548047815728292,4.741748283116809,0,N/A
CUST14263,28,Male,Yorkshire,33,820,27355.74876106016,2,"Insurance,Business Account",0,0,0,0,33.535072201013335,11,0,34.03621573680957,1.3282852710260054,0,N/A
CUST14264,68,Female,South West,60,662,68995.97156430512,4,"Investment,Business Account,Current Account,Personal Loan",1,0,0,0,61.017811039815435,20,1,39.38042938628199,15.462494090104027,0,N/A
CUST14265,83,Female,Yorkshire,2,622,42526.66531012011,4,"Credit Card,Current Account,Insurance,Personal Loan",1,0,1,0,337.8656792285811,11,0,31.69063915065476,10.138556728752338,0,N/A
CUST14266,60,Female,East Midlands,17,779,70301.88262605775,4,"Mortgage,Business Account,Insurance,Investment",0,0,0,1,67.65394346983042,16,1,27.921817922390783,2.5930760332525127,0,N/A
CUST14267,60,Male,West Midlands,93,743,27031.43830916994,3,"Current Account,Savings Account,Credit Card",1,1,1,0,2.1742368107663963,11,1,51.53415226668779,1.4172969407791718,0,N/A
CUST14268,43,Male,West Midlands,197,447,66879.29462856302,1,Mortgage,0,0,0,1,128.47587535762227,14,0,36.8988772629216,2.6036991260607687,0,N/A
CUST14269,78,Male,East Midlands,8,664,20768.948800579856,3,"Business Account,Investment,Mortgage",0,0,0,1,519.2032220055138,16,0,13.301347953184619,3.6578070858517506,0,N/A
CUST14270,59,Female,East of England,175,744,44994.61204447327,3,"Savings Account,Investment,Insurance",0,1,0,0,104.42404957893467,20,0,25.73867077244765,2.921019593838718,0,N/A
CUST14271,55,Male,South West,206,680,80887.69590122144,2,"Investment,Mortgage",0,0,0,1,313.23077093695287,15,0,30.36367680396038,7.718753184118762,0,N/A
CUST14272,58,Female,South West,121,645,50590.44493511831,3,"Current Account,Credit Card,Savings Account",1,1,1,0,117.03428766127992,10,0,1.4732757309977338,3.0260700166189807,0,N/A
CUST14273,33,Female,London,160,704,36550.35708877465,4,"Business Account,Insurance,Personal Loan,Current Account",1,0,0,0,104.43694220682403,20,0,14.437500476576846,3.724191566880521,0,N/A
CUST14274,70,Male,South East,70,610,25585.89525580442,2,"Current Account,Savings Account",1,1,0,0,20.512307486719564,12,0,18.02292464109096,5.134058241138991,0,N/A
CUST14275,39,Female,South East,35,632,25171.651752584447,3,"Credit Card,Business Account,Insurance",0,0,1,0,160.17755069794768,15,2,5.489573399940143,5.096495680593521,0,N/A
CUST14276,59,Male,London,4,779,63488.51731101243,1,Mortgage,0,0,0,1,99.81071041270827,22,0,6.740215570160776,7.959228956079587,0,N/A
CUST14277,51,Male,London,65,464,42275.2485241618,2,"Investment,Savings Account",0,1,0,0,159.33260268663773,15,1,19.933318920196132,6.134321058837959,0,N/A
CUST14278,45,Male,London,76,561,40037.755602609286,1,Insurance,0,0,0,0,203.29205281043357,14,1,6.973619378072001,2.7234458973291984,0,N/A
CUST14279,22,Female,North West,189,537,32321.886370053307,3,"Credit Card,Savings Account,Insurance",0,1,1,0,129.03828259492715,11,0,11.996723983992808,8.321332877672864,0,N/A
CUST14280,35,Female,London,36,752,64056.12170111948,1,Current Account,1,0,0,0,180.62961830353927,15,1,28.5912048042916,2.5484970953529666,0,N/A
CUST14281,44,Male,South East,21,578,27090.824196987014,2,"Insurance,Investment",0,0,0,0,103.97856240426526,18,1,11.005447562048404,7.810214992062009,0,N/A
CUST14282,30,Female,South West,231,607,40353.00000100709,2,"Insurance,Current Account",1,0,0,0,207.8581363495698,18,0,48.55977866563864,1.5516256406095543,0,N/A
CUST14283,77,Male,Northern Ireland,225,613,58884.40349917622,3,"Personal Loan,Mortgage,Business Account",0,0,0,1,862.6613965002197,10,0,2.949655438467924,3.5897015618606587,0,N/A
CUST14284,62,Female,London,7,601,35808.17388760501,3,"Savings Account,Insurance,Credit Card",0,1,1,0,137.95529038807322,19,0,8.574287145431532,3.6167553259572167,0,N/A
CUST14285,28,Male,South East,149,611,36825.70313003864,3,"Business Account,Credit Card,Investment",0,0,1,0,137.09183826935532,11,0,12.265149347150189,2.055400313350969,0,N/A
CUST14286,58,Female,London,22,850,27066.577582887476,3,"Insurance,Mortgage,Personal Loan",0,0,0,1,379.8301760662276,19,1,11.28011151732981,7.289683801709134,0,N/A
CUST14287,56,Female,East Midlands,18,850,93012.41405258185,3,"Investment,Personal Loan,Mortgage",0,0,0,1,182.8336074794153,12,0,59.18896560249372,7.670925393680987,0,N/A
CUST14288,36,Female,East of England,100,554,18920.25436072788,2,"Savings Account,Business Account",0,1,0,0,37.05615312130885,12,1,1.1181219913873788,5.983956130116735,0,N/A
CUST14289,38,Female,South West,68,850,27031.500153470377,4,"Business Account,Credit Card,Mortgage,Savings Account",0,1,1,1,468.12547004035235,7,0,48.273622370093626,2.5165005863032825,0,N/A
CUST14290,83,Male,Yorkshire,215,625,61090.93208706567,2,"Mortgage,Personal Loan",0,0,0,1,555.5160255548617,19,0,45.36919360859565,4.283682992893787,0,N/A
CUST14291,84,Male,London,110,798,16195.509295979338,3,"Investment,Credit Card,Mortgage",0,0,1,1,41.38868664433414,10,0,47.370852625968,2.3979356496505315,0,N/A
CUST14292,23,Female,West Midlands,188,689,126766.46913018814,4,"Investment,Insurance,Mortgage,Personal Loan",0,0,0,1,86.51337142077668,8,0,12.914513783383898,4.337150448026669,0,N/A
CUST14293,73,Male,London,30,664,150000.0,2,"Savings Account,Current Account",1,1,0,0,169.8576365339218,23,0,7.632752195887906,0.38908751810181286,0,N/A
CUST14294,39,Female,London,79,645,59567.27755121619,4,"Savings Account,Current Account,Insurance,Investment",1,1,0,0,205.6091507631374,10,0,36.68390337140341,1.397934349182997,0,N/A
CUST14295,24,Female,London,16,570,37143.24230669746,5,"Investment,Current Account,Credit Card,Personal Loan,Business Account",1,0,1,0,56.619972405072225,9,0,26.015818244532845,3.614941605548694,0,N/A
CUST14296,58,Male,South East,217,589,52627.87640261332,3,"Business Account,Personal Loan,Investment",0,0,0,0,264.9144170464418,14,0,12.06338304315734,5.426441534642472,0,N/A
CUST14297,54,Female,London,10,692,24715.580759247572,2,"Current Account,Insurance",1,0,0,0,95.06451846272104,26,0,31.855318992435475,7.747289339449019,0,N/A
CUST14298,46,Female,South East,147,508,85964.53468052164,1,Personal Loan,0,0,0,0,33.47600635786033,21,0,3.531071581652677,6.113425838751711,1,Technical Issues
CUST14299,57,Female,East Midlands,222,815,52360.06424760023,3,"Credit Card,Savings Account,Business Account",0,1,1,0,619.4683806767617,14,0,11.818691759898927,0.878148128468177,0,N/A
CUST14300,70,Male,North West,23,617,41326.47330047924,4,"Investment,Current Account,Savings Account,Credit Card",1,1,1,0,313.2952456478794,20,0,62.929826470694955,5.715714505605555,0,N/A
CUST14301,44,Female,South West,237,611,44604.25001969572,2,"Savings Account,Mortgage",0,1,0,1,71.5958164874479,5,0,51.20867445075028,5.113885699101104,0,N/A
CUST14302,63,Female,Wales,82,602,28813.136529528023,4,"Business Account,Credit Card,Insurance,Investment",0,0,1,0,18.584871767835573,16,0,8.838911058037093,3.1549519489913407,0,N/A
CUST14303,28,Female,North West,230,753,31941.51628478626,1,Current Account,1,0,0,0,61.796000446127735,9,0,16.9925611277676,5.588000569247903,0,N/A
CUST14304,81,Female,Yorkshire,10,658,32984.42146487693,3,"Insurance,Investment,Savings Account",0,1,0,0,245.9830781512805,19,0,3.441685999463449,6.330819504712269,0,N/A
CUST14305,31,Male,East Midlands,45,601,23553.98446377099,3,"Personal Loan,Mortgage,Insurance",0,0,0,1,10.525338671635907,21,0,13.020574587179578,4.577129770635283,0,N/A
CUST14306,50,Male,Yorkshire,144,404,28867.816677993673,2,"Personal Loan,Mortgage",0,0,0,1,133.6012877489301,14,0,3.2773797057156697,8.438192974451402,0,N/A
CUST14307,49,Female,North West,192,685,19117.615434354793,2,"Investment,Insurance",0,0,0,0,237.12504158869694,8,0,14.84006725643348,3.982751261346391,0,N/A
CUST14308,45,Female,Yorkshire,108,634,15000.0,1,Credit Card,0,0,1,0,305.64243041872913,17,0,42.46231815609453,3.245030115510499,0,N/A
CUST14309,81,Male,Yorkshire,105,722,17931.80560111029,4,"Current Account,Credit Card,Business Account,Insurance",1,0,1,0,56.61142075545868,12,0,63.99558708155738,4.753513766208458,0,N/A
CUST14310,50,Female,South West,69,671,32175.92141966225,3,"Current Account,Savings Account,Mortgage",1,1,0,1,330.4533319046383,14,0,56.24911947952408,12.62256571103141,0,N/A
CUST14311,80,Male,North West,4,704,17207.71059357069,3,"Insurance,Mortgage,Savings Account",0,1,0,1,25.200745372012076,16,0,50.59182830212329,0.36790019551907965,0,N/A
CUST14312,39,Male,West Midlands,228,603,34572.71871004604,2,"Investment,Savings Account",0,1,0,0,189.1568354693114,17,0,7.557589415840343,8.426727855310558,0,N/A
CUST14313,62,Female,London,225,616,25981.660957774642,2,"Investment,Savings Account",0,1,0,0,64.72566297379488,19,1,18.51880249156837,1.698414335371454,0,N/A
CUST14314,35,Male,South East,26,654,85780.87698075324,2,"Investment,Business Account",0,0,0,0,6.737941473810267,14,0,7.34290710028105,10.221371517714594,0,N/A
CUST14315,42,Female,East Midlands,217,626,23487.55301038285,3,"Current Account,Investment,Personal Loan",1,0,0,0,25.973733475907274,17,0,24.826256329248466,8.468041802572326,0,N/A
CUST14316,51,Female,Scotland,21,611,21948.895606232574,2,"Investment,Savings Account",0,1,0,0,106.75176707067159,10,0,16.868651660245007,5.231819539166192,0,N/A
CUST14317,83,Female,South East,70,559,37947.2099958768,2,"Investment,Insurance",0,0,0,0,361.13372542722857,7,0,51.54476606147878,4.348663999704483,0,N/A
CUST14318,53,Female,East of England,96,656,30428.42698643582,4,"Mortgage,Credit Card,Business Account,Personal Loan",0,0,1,1,32.80415477240911,15,0,13.418329698339251,4.661038309825997,0,N/A
CUST14319,45,Female,West Midlands,127,643,19232.712863277662,4,"Mortgage,Credit Card,Savings Account,Current Account",1,1,1,1,18.298104761049316,15,0,36.88704425890409,2.8211211615759897,0,N/A
CUST14320,61,Female,London,190,806,20148.596160088106,4,"Mortgage,Personal Loan,Current Account,Investment",1,0,0,1,162.06549868085798,14,0,7.0656479125809994,0.22988896434132144,0,N/A
CUST14321,75,Female,Yorkshire,145,651,35968.203357166465,1,Investment,0,0,0,0,220.87897848023235,8,0,6.179117308063832,1.2668581587275385,0,N/A
CUST14322,39,Female,South East,10,739,126026.9012441183,2,"Personal Loan,Investment",0,0,0,0,104.94915438611808,8,0,8.705782564399708,9.413788725658485,0,N/A
CUST14323,47,Female,East of England,138,627,19384.92455015213,3,"Mortgage,Business Account,Savings Account",0,1,0,1,226.57686820542386,18,1,49.48756175212691,8.11159146139121,0,N/A
CUST14324,83,Female,South East,20,638,28021.296046722025,2,"Savings Account,Current Account",1,1,0,0,386.73381822197535,20,1,5.907170337301581,9.671446699595592,0,N/A
CUST14325,81,Female,West Midlands,104,561,52977.004468350424,3,"Current Account,Credit Card,Business Account",1,0,1,0,73.75561530301422,12,0,6.893216825429784,2.66477093135097,0,N/A
CUST14326,80,Male,South East,38,825,87130.03817604126,3,"Mortgage,Current Account,Personal Loan",1,0,0,1,23.09066153170817,19,0,10.112219045089029,5.555042871455164,0,N/A
CUST14327,37,Male,London,81,543,32774.953361524924,2,"Savings Account,Personal Loan",0,1,0,0,72.99834871474654,16,0,31.997929181310454,3.166676516617844,0,N/A
CUST14328,66,Male,South East,76,620,18637.455773779086,3,"Investment,Current Account,Insurance",1,0,0,0,36.531034194678774,11,0,18.616690022718124,1.221825598139446,0,N/A
CUST14329,27,Female,East Midlands,179,670,53222.795000744,3,"Mortgage,Credit Card,Insurance",0,0,1,1,280.24414973707815,11,0,21.602524812801015,2.7220875503113895,0,N/A
CUST14330,54,Male,South West,183,668,89611.80782428331,2,"Insurance,Savings Account",0,1,0,0,179.1967924507171,15,1,21.722279647626433,5.823177559236119,0,N/A
CUST14331,78,Female,North West,74,725,23622.97077812719,2,"Credit Card,Insurance",0,0,1,0,130.40252960522096,10,0,34.9721509559051,4.562502890829265,0,N/A
CUST14332,75,Female,North West,98,628,72558.92976356081,3,"Credit Card,Mortgage,Savings Account",0,1,1,1,91.76954241523302,15,0,31.066948519797585,5.2368477893401995,0,N/A
CUST14333,52,Male,Wales,62,850,38649.98088201376,1,Credit Card,0,0,1,0,48.67264460683256,24,0,4.05991612778784,5.872483194501221,0,N/A
CUST14334,71,Female,London,145,728,15546.403369095857,2,"Investment,Business Account",0,0,0,0,185.15921790855265,15,0,14.986032378440914,3.9446924726097388,0,N/A
CUST14335,29,Female,South East,85,780,22869.796998365186,3,"Personal Loan,Insurance,Current Account",1,0,0,0,195.21460073411947,19,0,25.31625673817734,5.845565757574894,0,N/A
CUST14336,77,Female,East of England,225,652,72343.16200236563,3,"Personal Loan,Current Account,Savings Account",1,1,0,0,69.47382990204609,14,0,66.2742738036781,7.347962552567734,0,N/A
CUST14337,61,Male,South East,189,850,50342.67950831148,2,"Current Account,Insurance",1,0,0,0,65.72015867443666,22,1,0.7680279220577881,4.538679249155727,0,N/A
CUST14338,71,Male,North West,223,535,25249.573504296026,3,"Savings Account,Current Account,Credit Card",1,1,1,0,104.68833403546556,17,0,31.023902109563466,3.8090927382244635,0,N/A
CUST14339,65,Female,London,45,567,44392.4039608485,1,Savings Account,0,1,0,0,41.444740084286664,18,0,12.886062538766518,3.4601047128920133,0,N/A
CUST14340,42,Female,West Midlands,78,646,42862.67002349061,2,"Savings Account,Business Account",0,1,0,0,89.67159918830595,15,0,77.29770401499022,1.3497645951949688,0,N/A
CUST14341,48,Female,North West,84,708,23655.178580458807,3,"Personal Loan,Mortgage,Savings Account",0,1,0,1,47.14101536837359,21,0,17.88792759917663,2.1632979697217873,0,N/A
CUST14342,76,Male,South East,89,700,49095.44770391793,3,"Savings Account,Current Account,Credit Card",1,1,1,0,183.73465100504131,13,0,32.33078502251719,1.5212843165449752,0,N/A
CUST14343,39,Female,East Midlands,117,587,16682.17447958339,2,"Insurance,Investment",0,0,0,0,57.26144796142572,9,0,47.34639294220322,5.779685599245289,0,N/A
CUST14344,62,Female,London,179,657,39286.497131004304,3,"Credit Card,Business Account,Current Account",1,0,1,0,273.09186478442,10,0,23.291704077745692,1.4742936080415046,0,N/A
CUST14345,30,Female,Scotland,7,589,15000.0,2,"Business Account,Investment",0,0,0,0,179.19930499681328,15,1,9.560850885036674,3.626540838204443,0,N/A
CUST14346,53,Female,South West,178,742,21803.81139306733,3,"Current Account,Credit Card,Business Account",1,0,1,0,219.5591411807151,16,0,8.190173352140139,0.6403943640701638,0,N/A
CUST14347,58,Male,London,50,695,41899.88652439946,2,"Business Account,Insurance",0,0,0,0,307.1846102960549,23,0,50.09681102589927,10.96233769632882,0,N/A
CUST14348,21,Female,East of England,202,697,25889.22577225078,1,Savings Account,0,1,0,0,56.08711490949878,14,0,26.33536694623104,7.251364002568328,0,N/A
CUST14349,49,Male,North West,146,702,19756.337004436347,1,Credit Card,0,0,1,0,369.0417435891699,24,0,15.462151457349062,7.470505036153509,0,N/A
CUST14350,82,Female,East Midlands,204,447,36589.46849178179,3,"Investment,Credit Card,Mortgage",0,0,1,1,122.4996706519116,9,0,67.4976047336018,6.576133410185582,0,N/A
CUST14351,52,Male,East Midlands,103,616,32211.752008064876,3,"Business Account,Investment,Savings Account",0,1,0,0,146.67348785427455,21,0,6.029958729941545,8.00739022530988,0,N/A
CUST14352,51,Female,Yorkshire,79,548,67340.86546270373,4,"Mortgage,Business Account,Current Account,Savings Account",1,1,0,1,299.4010279753336,16,0,13.83931418978957,3.218108496414988,0,N/A
CUST14353,54,Female,South West,8,623,54481.56641599551,3,"Current Account,Business Account,Mortgage",1,0,0,1,279.0007681672637,15,0,24.183942587998803,11.710292646340577,0,N/A
CUST14354,47,Male,South East,53,702,38889.97229926328,3,"Insurance,Credit Card,Personal Loan",0,0,1,0,115.59968869976205,17,0,21.565567804585623,1.3310185162916788,0,N/A
CUST14355,52,Female,South West,182,725,27691.736430518555,1,Current Account,1,0,0,0,155.3589025580801,11,0,57.26353586903058,2.7662242825416334,0,N/A
CUST14356,67,Male,South West,212,677,34027.39692091197,2,"Mortgage,Personal Loan",0,0,0,1,92.13368046701446,13,1,21.36507356260548,15.249814021997189,0,N/A
CUST14357,43,Male,South East,81,565,41147.753287910695,2,"Personal Loan,Current Account",1,0,0,0,198.6714453669833,9,0,18.68809570785344,1.2904522287006324,0,N/A
CUST14358,79,Male,South West,102,737,18588.125876587317,2,"Credit Card,Personal Loan",0,0,1,0,137.57896871778078,23,0,39.70574780740592,6.709114583446451,0,N/A
CUST14359,41,Male,London,106,671,40321.68379495263,3,"Current Account,Personal Loan,Business Account",1,0,0,0,99.34592105327486,10,0,22.056093364807566,2.76670958144131,0,N/A
CUST14360,28,Male,London,48,788,54679.781474991134,4,"Mortgage,Savings Account,Business Account,Current Account",1,1,0,1,137.02213747383306,11,1,19.83852487592065,2.3717150728666665,0,N/A
CUST14361,70,Female,North West,216,626,15246.013058663462,2,"Credit Card,Current Account",1,0,1,0,698.1667475592393,19,1,9.278921944402551,1.0835480924280723,0,N/A
CUST14362,61,Male,East of England,70,730,33710.53387917579,3,"Insurance,Savings Account,Investment",0,1,0,0,22.501239047847026,25,1,61.67315683403505,6.575351676908876,0,N/A
CUST14363,78,Male,South East,231,687,40593.695110980836,3,"Savings Account,Insurance,Investment",0,1,0,0,26.58676424345135,1,0,8.103303644054469,11.05166374070408,1,Better Offer Elsewhere
CUST14364,51,Male,London,12,768,131437.57009251352,1,Personal Loan,0,0,0,0,7.405289290497304,20,0,65.52160797225044,8.202095418215094,0,N/A
CUST14365,81,Male,London,211,592,28579.54528574243,3,"Personal Loan,Credit Card,Savings Account",0,1,1,0,182.082596823514,20,0,15.41552713420487,2.9207424941852715,0,N/A
CUST14366,70,Male,South East,108,586,57506.300472351475,3,"Savings Account,Mortgage,Insurance",0,1,0,1,316.5412052166611,21,0,11.823268619744265,1.3181828610668245,0,N/A
